Title,Division,Subject,Course,Hours,CRN,Instructor,Meeting Days,Meeting Times,Grade Mode,Status,Current Capacity,Max. Capacity,Waitlist,Waitlist Max,Description,,
Software Engineering,CSC,CSC,331,3,192831,Rob Robless,MW,5:00-6:15,Letter,Open,24,25,0,10,"Study of fundamental topics in software engineering including software processes, agile software development and project management, requirements engineering, system modeling, design patterns and implementation, and software testing. Students practice software engineering principles through team projects.",,
Introduction ,CSC,CSC,111,4,579011,David John ,MWF,11:00-11:50,Letter ,Open,24,25,0,10,"Introduction to computer programming and algorithmic problem solving in an object-oriented programming language. Topics include basic control structures, methods, parameters, objects, classes, arrays, and program testing and debugging. Recommended as the first course for students considering a major or minor in computer science.",,
Data Mining ,CSC,CSC,373,3,213444,Natalia Khuri ,TR,8:00-9:15,Letter ,Open,24,25,0,10,"An overview of data mining methods and algorithms for classification, association analysis, clustering,and anomaly detection. A major focus will be on the implementation of algorithms for and design and construction of solutions to data mining problems. Applications and ethical considerations of data mining in humanities, arts, and healthcare are discussed.",,
Deep Learning & Neural Networks,CSC,CSC,375,3,421223,Victor Pauca,MW,2-3:15,Letter,Open,18,20,0,10,"An introduction to concepts and applications of neural networks and deep learning, a branch of machine learning that uses additional layers of high-level representations of data to maximize performance on a given task. The topics covered may include basic neural networks, deep neural networks, and convolutional and recurrent neural networks. Students learn the theoretical concepts behind several types of neural network algorithms and gain practical experience applying them.",,
Fundamentals of Computer Science ,CSC,CSC,112,4,109202,Sam Cho ,TR,5:00-6:15,Letter ,Open,18,20,0,10,"A study of algorithm development and problem solving using top-down design, data abstraction, object-oriented programming, and program debugging and testing. Topics include memory allocation, recursion, data structures such as arrays, lists, stacks, queues, and trees, simple sorting and searching algorithms, and algorithm complexity.",,
Overview of Computer Science,CSC,CSC,101,3,976204,Tucker Mullens,TR,9:00-9:50,Letter ,Open,18,20,0,10,"An introduction to fundamental principles of computer science including abstraction, data and information, the World Wide Web, algorithms, programs, creative computer use, and the global impact of computing. Students cultivate their understanding by working with data, logically solving problems individually and collaboratively, and writing simple computer programs.",,
Software Engineering,CSC,CSC,331,3,192831,Rob Robless,MW,5:00-6:15,Letter,Open,24,25,0,10,"Study of fundamental topics in software engineering including software processes, agile software development and project management, requirements engineering, system modeling, design patterns and implementation, and software testing. Students practice software engineering principles through team projects.",,
Introduction,CSC,CSC,111,4,579011,David John,MWF,11:00-11:50,Letter,Open,24,25,0,10,"Introduction to computer programming and algorithmic problem solving in an object-oriented programming language. Topics include basic control structures, methods, parameters, objects, classes, arrays, and program testing and debugging. Recommended as the first course for students considering a major or minor in computer science.",,
Data Mining,CSC,CSC,373,3,213444,Natalia Khuri,TR,8:00-9:15,Letter,Open,24,25,0,10,"An overview of data mining methods and algorithms for classification, association analysis, clustering,and anomaly detection. A major focus will be on the implementation of algorithms for and design and construction of solutions to data mining problems. Applications and ethical considerations of data mining in humanities, arts, and healthcare are discussed.",,
Deep Learning & Neural Networks,CSC,CSC,375,3,421223,Victor Pauca,MW,2-3:15,Letter,Open,18,20,0,10,"An introduction to concepts and applications of neural networks and deep learning, a branch of machine learning that uses additional layers of high-level representations of data to maximize performance on a given task. The topics covered may include basic neural networks, deep neural networks, and convolutional and recurrent neural networks. Students learn the theoretical concepts behind several types of neural network algorithms and gain practical experience applying them.",,
Fundamentals of Computer Science,CSC,CSC,112,4,109202,Sam Cho,TR,5:00-6:15,Letter,Open,18,20,0,10,"A study of algorithm development and problem solving using top-down design, data abstraction, object-oriented programming, and program debugging and testing. Topics include memory allocation, recursion, data structures such as arrays, lists, stacks, queues, and trees, simple sorting and searching algorithms, and algorithm complexity.",,
Overview of Computer Science,CSC,CSC,101,3,976204,Tucker Mullens,TR,9:00-9:50,Letter,Open,18,20,0,10,"An introduction to fundamental principles of computer science including abstraction, data and information, the World Wide Web, algorithms, programs, creative computer use, and the global impact of computing. Students cultivate their understanding by working with data, logically solving problems individually and collaboratively, and writing simple computer programs.",,
Data Structures and Algorithms,CSC,CSC,201,3,483909,Jennifer Burg,MW,3:30-4:45,Letter,Open,17,25,0,10,"A study of fundamental data structures and the algorithms that act upon them. Data structure topics include the application, implementation, and complexity analysis of trees, hash tables, heaps, maps, sets, and graphs. Algorithmic topics include advanced sorting and searching methods and an introduction to divide-and-conquer and greedy techniques, graph algorithms, backtracking, and dynamic programming.",,
Machine Learning,CSC,CSC,374,3,829182,Victor Pauca,MW,12:30-1:45,Letter,Open,25,25,6,10,"An introduction to concepts and application of machine learning algorithms and techniques, focusing on supervised and unsupervised learning. Students learn the theoretical concepts behind several types of machine learning algorithms and gain practical experience applying them. Algorithms covered could include logistic regression, support vector machines, regularization, dimensional reduction, clustering, and neural networks.",,
Computer Systems I,CSC,CSC,250,4,502039,Pete Santago,TR,12:30-1:45,Letter,Open,7,25,0,10,"Study of computer system mechanisms supporting program execution, with a focus on mapping programs to underlying hardware. Topics include data representation, assembly language, processor architecture, and the memory system, with an introduction to system-level programming.",,
Bioinformatics,CSC,CSC,385,3,918281,Errin Fulp,MWF,9:00-9:50,Letter,Open,2,20,0,10,"Introduction to computational approaches essential to modern biological inquiry. Approaches may include large biological dataset analyses, sequence similarity and motif searches, and analysis of high-throughput genomic technologies. Emphasizes interdisciplinary interaction and communication. Also listed as PHY 385 and BIO 385.",,
Programming Languages,CSC,CSC,231,3,182921,Elizabeth Wood,TR,12:30-1:45,Letter,Open,15,25,0,10,"Comparative study of programming language paradigms, including imperative languages, functional programming, logic programming, and object-oriented programming. Syntax, semantics, parsing, grammars, and issues in language design are covered.",,
Computer Systems II,CSC,CSC,251,3,895833,Ryan Birkedal,TR,1:30-2:45,Letter,Open,16,20,0,10,"Study of computer system mechanisms supporting program execution, with a focus on process and resource management. Topics include process control, virtual memory, concurrency, parallelism, file-based and network-based I/O, and additional coverage of system-level programming.",,
Computer Science Mastery Exam,CSC,CSC,399,0,272821,Stan Thomas,,,Pass/Fail,Open,14,20,0,10,Evaluation of student mastery of core topics in the computer science discipline through standardized testing. Taken during the senior year. Pass/Fail.,,
Algorithm Design and Analysis,CSC,CSC,301,3,483920,Grey Ballard,MW,2:00-3:15,Letter,Open,17,20,0,10,"A study of techniques for designing algorithms, analyzing their time and space complexity, and demonstrating their correctness. The algorithm design techniques include divide-and-conquer, greedy algorithms, dynamic programming, randomized algorithms, string processing algorithms, and parallel algorithms. The algorithm analysis includes computational models, best/average/worst case analysis, and computational complexity (including lower bounds and NP-completeness).",,
Database Management Systems,CSC,CSC,321,3,582049,Steven Parrill,MW,9:00-10:15,Letter,Open,10,20,0,10,"Introduction to database management systems. Topics include data independence, database models, query languages, security, integrity, and transactions.",,
Operating Systems,CSC,CSC,341,3,583950,Daniel Canas,TR,2:30-3:45,Letter,Open,9,15,0,10,"Study of the different modules that compose a modern operating system. In-depth study of concurrency, processor management, memory management, file management, and security.",,
Parallel Computation,CSC,CSC,346,3,839205,Pete Santago,MW,8:00-9:15,Letter,Open,10,15,0,10,"Study of techniques for parallel and high performance computing. Topics include an overview of modern high-performance computer design, pipelining, concurrency, data dependency, shared memory, message passing, and graphics processors. Select parallel algorithms and methods for asymptotic scalability analysis are also presented. Assignments may include coding with OpenMP, MPI, and the CUDA library.",,
Computer Security,CSC,CSC,348,3,582050,Sarra Alqahtani,TR,2:00-3:15,Letter,Open,14,20,0,10,"Introduction to computer security concepts and associated theory. Detailed coverage of the core concepts of access control, cryptography, trusted computing bases, digital signatures, authentication, network security, and secure architectures. Legal issues, security policies, risk management, certification and accreditation are covered in their supporting roles. Students will learn to analyze, design, and build secure systems of moderate complexity.",,
Introductory Psychology,4,PSY,151,3,182721,John Greene,MWF,12:00-12:50,letter,Open,14,24,0,10,A systematic survey of psychology as the scientific study of behavior. Prerequisite to all courses of a higher number.,,
Developmental Psychology,4,PSY,241,3,918291,Sam Wilson,TR,9:30-10:45,letter,Open,28,28,6,10,"Surveys physical, emotional, cognitive, and social development in humans from conception to death.",,
Public Speaking,4,COM,110,3,338192,Amanda Harris,MWF,3:00-3:50,letter,Open,12,16,0,2,"A study of the theory and practice of public address. Lab experiences in the preparation, delivery, and critique of informative and persuasive speeches.",,
Introduction to FIlm and Media Aestethics ,4,COM,120,3,129922,Trent Williams,TR,8:00-9:15,letter,Open,18,18,2,2,"Introduction to the major theories and aesthetics of motion pictures and other media forms through a study of styles related to writing, directing, cinematography, editing, and sound.",,
Calculus 1,5,MST,111,4,234908,Dr. Carmicheal ,MWF,8:00-9:15am ,letter ,Open,18,18,2,2,"Functions, trigonometric functions, limits, continuity, differentiation, applications of derivatives, introduction to integration, and the fundamental theorem of calculus. Lab.",,
Calculus 2,5,MST,112,4,167233,Dr. Kirkman ,TR,12:00-1:15pm,letter ,Open,18,18,2,2,"Techniques of integration, indeterminate forms, improper integrals, transcendental functions, sequences, Taylorâ€™s formula, and infinite series, including power series. Lab",,
Linear Algebra ,5,MST,121,4,509881,Dr. Smith ,TTH,11-12:15pm,letter ,Open,18,18,2,2,"Vectors and vector spaces, linear transformations and matrices, determinants, eigenvalues, and eigenvectors. Credit not allowed for both 121 and 205. Lab.",,
Discrete Math ,5,MST ,117,4,229789,Dr. Moore ,MWF,2:00-2:50pm,letter ,Open,18,18,2,2,"Introduction to various topics in discrete mathematics applicable to computer science including sets, relations, Boolean algebra, propositional logic, functions, computability, proof techniques, graph theory, and elementary combinatorics.",,
Greek Culture & Literacy,LANG,GRK,201,3,83259,Jon Vlahos,MWF,12-1:15,Letter,Open,23,25,0,10,"Explores significant cultural expressions from the Greek-speaking world. Emphasizes both the development of competence in speaking, reading and writing Greek, and understanding how particular Greek societies have defined themselves.",,
Arabic Culture & Literacy,LANG,ARB,201,3,45829,Jon Jani,MWF,3:30-4:45,Letter,Open,23,25,0,10,"Explores significant cultural expressions from the Arabic-speaking world. Emphasizes both the development of competence in speaking, reading and writing Arabic, and understanding how particular Arabic societies have defined themselves.",,
French Culture & Literacy,LANG,FRE,210,3,93754,Monsiuer,MWF,5-6:15,Letter,Open,23,25,0,10,"Explores significant cultural expressions from the French-speaking world. Emphasizes both the development of competence in speaking, reading and writing French, and understanding how particular French societies have defined themselves.",,
Italian Culture & Literacy,LANG,ITA,212,3,38590,Centofanti,MWF,12-1:15,Letter,Open,23,25,0,10,"Explores significant cultural expressions from the Italian-speaking world. Emphasizes both the development of competence in speaking, reading and writing Italian, and understanding how particular Italian societies have defined themselves.",,
German Culture & Literacy,LANG,GER,212,3,84972,Heill,MWF,3:30-4:45,Letter,Open,23,25,0,10,"Explores significant cultural expressions from the German-speaking world. Emphasizes both the development of competence in speaking, reading and writing German, and understanding how particular German societies have defined themselves.",,
Hindi-Urdu Culture & Literacy,LANG,HDI,201,3,85798,Ghandi,MWF,12-1:15,Letter,Open,23,25,0,10,"Explores significant cultural expressions from the Hindi-speaking world. Emphasizes both the development of competence in speaking, reading and writing Hindi-Urdu, and understanding how particular Hindi societies have defined themselves.",,
Japanese Culture & Literacy,LANG,JAP,210,3,64848,Mustafa,MWF,3:30-4:45,Letter,Open,23,25,0,10,"Explores significant cultural expressions from the Japanese-speaking world. Emphasizes both the development of competence in speaking, reading and writing Japanese, and understanding how particular Japanese societies have defined themselves.",,
Spanish Culture & Literacy,LANG,SPA,212,3,20974,Rodrigues,MWF,12-1:15,Letter,Open,23,25,0,10,"Explores significant cultural expressions from the Spanish-speaking world. Emphasizes both the development of competence in speaking, reading and writing Spanish, and understanding how particular Hispanic societies have defined themselves.",,
Lifestyles and Health,HES,HES,100,3,83474,Milton,TR,3:30-4:45,Letter,Open,35,45,0,10,"A lecture course that deals with the effect of lifestyle behaviors on various health outcomes, including cardiovascular disease, cancer, and sexually-transmitted diseases.",,
Exercise for Health and Sports,HES,HES,101,3,93244,Merr,TR,12-1:15,Letter,Open,35,45,0,10,"A laboratory course on physical fitness that covers weight control, cardiovascular endurance, muscular strength, and flexibility.",,
